date,SPY,QQQ,DIA,IWM,EFA,EEM,TLT,GLD,XLF,XLE
2024-06-27,-11.739417340520358,-10.502338520942061,-11.175007249522544,-10.13065495762223,-11.105481842704817,-11.712005140638793,-12.246207055323104,-11.393180295159038,-10.56471014064049,-10.039730031346146
2024-06-28,-9.449853653171889,-8.83435782989163,-9.369850936977972,-8.990210031388516,-10.579785397789989,-10.977989998335953,-9.7520168087942,-11.818617485126627,-9.802809862443604,-9.821278523026175
2024-07-01,-10.873637152371805,-9.450041753384562,-9.86802620008281,-9.3695229478912,-10.091468213429616,-10.906672996250595,-9.376732790474826,-10.640859475609068,-9.460714455041304,-9.054097809710822
2024-07-02,-11.361179630452828,-10.541917588783546,-11.976769665808607,-10.735966568460652,-11.3309026103766,-11.374759828399357,-10.352928160845801,-10.700698671512132,-10.501169959444443,-9.185738309156356
2024-07-03,-11.883334912771685,-11.197348315521905,-11.528866066673222,-10.364192018094505,-12.227079428846352,-11.393744573029307,-10.80032934519108,-10.955796952295241,-11.716660483339911,-10.039612280583022
2024-07-05,-11.117653098242581,-10.699814324679991,-10.967985978670189,-10.213453318090288,-10.164692969668918,-10.396022544167078,-10.228333997065379,-11.092442160111588,-10.36945354395853,-9.142272381496024
2024-07-08,-11.891033678445826,-11.454767891174006,-9.947087968051584,-10.088052842526812,-11.203584361112886,-11.74502384325414,-10.8050235432119,-9.801919215106748,-9.767666654112313,-9.354076653389544
2024-07-09,-12.378178048161876,-10.534335793145395,-10.101686847624173,-9.982808777892842,-11.306592942257383,-11.58186327947953,-10.193717705942426,-10.05354660423434,-9.362017814526336,-9.090962326149935
2024-07-10,-11.038258419928484,-10.226451841875278,-10.463755444115954,-10.058978022798186,-11.421002755791283,-11.772297513962897,-11.655414606661415,-10.82141903197076,-11.111908386323096,-10.142008278932623
2024-07-11,-10.200045811223324,-8.98400155697656,-10.770418106318312,-8.860642898572314,-11.190563792939995,-10.553480064887573,-10.626446156112328,-9.58224851963497,-9.885394078101271,-9.153698951842532
2024-07-12,-9.70807682872532,-9.129681360464172,-9.7215363915088,-9.78213090075443,-10.80402557257637,-11.69793860952614,-11.240031188788393,-10.718928062624904,-9.780839181186657,-9.600468427914482
2024-07-15,-10.064081925187608,-9.247111315620247,-11.131802777825522,-9.04262239074185,-11.347158127957789,-11.34280391767963,-11.124824612965623,-9.654376883526965,-10.317616250155135,-8.557739549113508
2024-07-16,-11.522783030815567,-9.81987842767584,-10.256887267893777,-9.094574950511154,-10.875198033338975,-11.550650914000911,-10.807484714023834,-10.543213181353048,-10.120988771398041,-9.430531574473932
2024-07-17,-10.815693242707063,-10.193697025775789,-11.02190434293545,-8.307219334616153,-11.267787118843758,-11.177890635552737,-10.584113772196265,-9.607618307892217,-10.020842347739299,-9.441727332741248
2024-07-18,-9.301197643483427,-8.932154548593612,-8.837313903612044,-7.546769253387459,-9.744943586743187,-10.04824271165632,-10.384532895886908,-9.99931669957682,-8.56721334805102,-8.70695638316477
2024-07-19,-9.950316013632296,-9.155760935697076,-10.180626815218105,-9.459459707489323,-11.871250733896392,-11.158063400766022,-12.016961700446732,-11.042300284662055,-9.950403505096205,-8.852061157707961
2024-07-22,-10.554022287979533,-9.615013524005544,-10.854284653268007,-8.346184706301084,-11.550929053223317,-11.206556350735118,-9.702934631686572,-10.669729966820048,-10.038161399595667,-9.630737817271633
2024-07-23,-10.886663688964871,-10.164321408033357,-11.364987012047868,-8.919668470313663,-12.421401088849802,-11.60577252520125,-11.23821707398761,-11.792050759520665,-10.71097701945635,-9.894500626344382
2024-07-24,-9.76940813191794,-9.03434965305377,-10.077900955258531,-8.09782012412893,-10.403976848174644,-10.515638888013656,-9.722462429115216,-9.470069159530219,-10.22438853743391,-9.000018893833602
2024-07-25,-8.74884317023413,-8.107207175449444,-9.109273609798734,-8.077568149466469,-9.202725151743955,-9.679338077874117,-10.01562540038565,-10.48618859356013,-8.896655431905456,-8.555614519772405
2024-07-26,-9.929389068947716,-9.333857543114782,-9.63249611356199,-8.906874431952328,-10.83092973840049,-10.872019173037462,-11.405197541618799,-11.113193632462488,-9.845621997735098,-9.450953727756017
2024-07-29,-10.430679413228141,-9.36264753802476,-10.644239656123707,-8.817446500943136,-11.171634545986485,-11.036870473712073,-11.398075124529536,-9.761134978888743,-10.166552096989866,-8.799348393057404
2024-07-30,-9.129385395702887,-8.34324346835197,-10.408366531834522,-9.089155222695197,-10.754316163576506,-10.47766526500396,-10.361956201148502,-9.767076418262874,-10.380958221360824,-9.175957870660286
2024-07-31,-9.835096039530722,-9.506789163571572,-9.332453763480657,-7.739076808161998,-10.543386009931226,-10.724327327991917,-10.996508237283967,-10.563679531985844,-10.330889260422945,-10.65081506095252
2024-08-01,-8.178984262052468,-7.382297076298348,-8.498639185110406,-7.4408730477332545,-8.779008398087349,-9.225784289024103,-10.332926218814226,-9.810049438992811,-8.759822207863994,-7.894045446943073
2024-08-02,-9.088110601273677,-8.53416898378464,-8.959446389279428,-8.508655479467201,-9.441013457126614,-10.596061203936038,-9.933911655408851,-8.147133646642391,-8.524575472811511,-7.894872964075228
2024-08-05,-8.168484684184063,-7.250166045271352,-9.254168601889672,-7.379425816901135,-8.300223934866278,-8.181721831544973,-8.619409785294918,-9.823657748087493,-9.482024092426382,-8.536991944433522
2024-08-06,-8.31433173863249,-7.843964124883855,-8.472546458278995,-7.77317723497239,-9.110035244778134,-8.884303131941188,-9.497056198724803,-10.202366318904952,-8.1661673683162,-8.793624323509443
2024-08-07,-8.53170019284471,-8.197472403886792,-8.990980154032636,-8.670827417431436,-9.457332864116712,-9.918558076518153,-9.9252648111382,-10.638988915086633,-8.647095854853106,-8.790593685683525
2024-08-08,-9.231287645918991,-8.250832139299547,-9.902180757582032,-9.039188182414492,-9.748922860513748,-9.803431572499965,-11.072114078351607,-10.954566497419405,-10.160486622592117,-9.651055433305014
2024-08-09,-9.927358881031987,-9.466494055630367,-9.883098442345478,-9.84835572987829,-10.748390753078029,-10.254602705223679,-11.700867591378298,-10.78923906635206,-9.850706012359355,-9.232633779458528
2024-08-12,-10.15285761196415,-9.397086408231635,-10.555223977475398,-9.415780889173151,-10.899843776445012,-10.741022953862055,-10.301445605162177,-10.58025233755285,-9.896972076924829,-7.523374016902409
2024-08-13,-10.744302907790289,-10.173938848897878,-10.27902592824446,-9.085764823743034,-10.683961796387642,-11.07491633806557,-11.78337386333574,-11.060176791391077,-9.867005174017896,-10.409708629197132
2024-08-14,-10.158828561625532,-9.166624522083463,-10.714152409921873,-9.54707145100034,-11.59475283801953,-10.490155091195001,-10.952344863219949,-10.046716072175453,-10.144002699488755,-9.578943220759204
2024-08-15,-10.991739518183271,-10.188630370144285,-10.65015123278241,-9.12878836432644,-11.103797891934214,-10.225461122843065,-10.703705651954216,-9.824724844966562,-10.174360670008012,-10.17623411587484
2024-08-16,-11.285942589665122,-10.1160923642504,-11.01702919036289,-9.601637732263368,-11.775346428950895,-11.641587036015256,-11.118359183461223,-9.779857794793413,-11.712060929633894,-10.619164572826481
2024-08-19,-10.649966030563549,-9.491449581592288,-12.087470344561403,-10.816582840810623,-11.276287317847412,-10.71850922324474,-10.796605316194537,-10.653032732247627,-12.348074949937207,-9.42134535530427
2024-08-20,-10.844406231816482,-10.08547415648983,-11.81742438764989,-9.876908850454578,-11.129674068520641,-10.876769909546173,-10.681335309535774,-9.632454449729373,-11.475906107668317,-9.192628210890621
2024-08-21,-9.356029410177277,-9.87542940146084,-10.982536856596626,-9.481948458712651,-10.77763066236018,-11.343610518873861,-9.90034435949215,-9.870188492046994,-10.07585422219924,-9.576228822353277
2024-08-22,-9.756079759105273,-8.935874808655218,-9.927675376602988,-9.43451144136124,-10.810024471831136,-10.493282796683708,-10.406158669247414,-10.240042814641388,-11.880507244102178,-10.288286443368374
2024-08-23,-10.00226146348368,-9.02546891409767,-10.513170434398052,-8.535852454450332,-10.363296682920309,-10.017284066789498,-10.617769058312556,-10.162204699860848,-10.145333272044997,-10.00803662873807
2024-08-26,-10.398623603446703,-9.390780221111285,-10.637864430435572,-10.124867735280878,-11.637944236795217,-11.290232593221297,-11.783409016793172,-11.058709732909808,-10.44868796907099,-8.96994405362377
2024-08-27,-10.981215251140853,-9.607348018421593,-11.763006197671341,-10.461554856288327,-11.35837376918653,-11.155922209249837,-11.164084607113104,-11.271017165624126,-11.45186744122445,-9.682421941600856
2024-08-28,-9.727232104537315,-8.840565848627879,-9.477361132731266,-9.404365470732078,-10.283171936357107,-10.503439496192044,-11.442999641724626,-11.101254298711229,-9.797246644431587,-9.790230129649897
2024-08-29,-9.680062436197607,-8.796021468085438,-9.531562255568277,-8.786151123905736,-10.655455318819856,-11.010101449260706,-11.254998987148634,-10.860146590725376,-9.096385750320794,-8.590830242532824
2024-08-30,-9.582366884010328,-9.333619348500445,-9.890440229323643,-9.218967516778385,-10.392675447749674,-10.475753520049848,-9.666589631809392,-10.16099651457263,-9.7845092712772,-9.679567102442926
2024-09-03,-9.033960722258167,-8.439396179885389,-9.29877172683508,-8.266178442967334,-9.7249744127274,-10.126947195002355,-10.820983909171135,-10.160530834457543,-9.088397217327842,-9.127269737772444
2024-09-04,-10.131030143577554,-9.21711045425528,-10.34426280231236,-8.823373889629815,-10.268033611153307,-10.360856081383375,-10.559996078643357,-10.64594499880854,-9.508054273866152,-8.593285600083897
2024-09-05,-9.53915598030752,-9.016539020057069,-9.46588088747785,-9.372867788520724,-10.59279285300309,-10.617710030584613,-10.141564265607146,-10.742458583480628,-9.068477984700676,-9.85785121690949
2024-09-06,-8.954477929778552,-8.757671400080202,-9.115278114897187,-8.209657374059354,-9.115705452901159,-9.526861380338856,-8.975834972084172,-9.410829820979567,-8.674859453736325,-8.395909364538712
2024-09-09,-10.163816121553612,-9.513358910516605,-9.69094202657256,-9.375821064711925,-10.955963468784313,-10.945822350532563,-10.382167844897399,-11.224609743167216,-9.658639637903967,-9.173243955012216
2024-09-10,-9.79825652877904,-9.160031465642225,-9.534112112372911,-9.132712220052971,-10.075105578509252,-10.244211547522399,-10.314618891173053,-10.636775279868655,-8.216314077850107,-8.197373051552017
2024-09-11,-7.946601430520919,-7.359673451060648,-8.323760291083738,-8.186183091171895,-8.955170601119383,-8.976172307086259,-10.177973196177582,-10.5041630634627,-8.317506400270354,-8.1315065305633
2024-09-12,-9.883649280556652,-9.42790619376716,-9.922596703487136,-8.56754566905411,-10.077515902887738,-10.57254008866761,-10.259262662982806,-10.979967446331429,-9.582277622688425,-8.99803441654041
2024-09-13,-11.18737332726581,-10.533439421342424,-10.312549357812678,-9.852761830693298,-11.148778379660198,-12.133742660172238,-10.970588075537181,-11.408978491181127,-10.861706657459735,-9.832339144550765
2024-09-16,-11.116669321228322,-10.249203468466789,-10.713234450813967,-9.928671013223557,-11.056813365830234,-11.155840631312865,-10.53053535138684,-11.234995438148177,-11.461128045001466,-9.303488147222868
2024-09-17,-9.951411135695718,-9.381374337919201,-10.218989886056555,-9.077673686497363,-10.497576616865604,-10.8671693296644,-10.614002078387593,-10.370960398893693,-10.61922305485573,-9.700383153644008
2024-09-18,-9.313847576732071,-8.998524493528857,-9.42015002871254,-7.694323284156071,-9.257362092316528,-9.24577638879973,-9.829002279326605,-8.67562954756655,-9.402166492269473,-8.874029042946665
2024-09-19,-10.248889893871668,-9.573026978007345,-10.353119443153338,-9.231141337242029,-10.082130591990097,-9.669877986624856,-11.481802355589624,-10.29370420063051,-9.847481429695861,-8.954600318716983
2024-09-20,-10.54089619405843,-9.67581531100145,-10.865166693022534,-10.817964226753631,-10.63528871744652,-10.749393964410038,-11.206281561561656,-10.356214915077805,-10.612604733328206,-9.315596327343545
2024-09-23,-11.79242884437904,-11.18927929027583,-11.716467610050803,-9.596253519983774,-12.12006928969613,-10.895882536812525,-9.758721940264682,-12.035350219525897,-10.691937566188134,-8.921878675723415
2024-09-24,-10.77099817447455,-9.434920996127762,-11.173473437289081,-9.744142099137912,-11.061999480688955,-9.4787866091119,-10.151788683503757,-10.38587741163629,-10.433665570974515,-10.069968002356967
2024-09-25,-11.313125324125998,-10.811996999716841,-10.26858133386969,-10.066431474207654,-11.509740601870368,-10.706143679811696,-11.844560126594862,-10.722706650186256,-10.043369004007397,-8.915290113658163
2024-09-26,-10.40651172852706,-9.15419826945012,-11.505209343609877,-9.77650038490406,-10.44777477086843,-9.466261888045317,-10.244505758246367,-10.195813951396799,-10.530488385120522,-8.918913378850027
2024-09-27,-10.94213155244065,-10.368435912644994,-10.047598549398204,-9.270731165433174,-10.283056646907216,-10.157530885773312,-11.08917904222056,-10.037449556923113,-10.220590073243674,-9.777774748806479
2024-09-30,-9.95158888850443,-9.801861782051844,-9.920952954867467,-9.480784015409517,-10.160053274898345,-9.905280762905548,-10.651120936944817,-11.062253296126375,-9.972912102283814,-9.167525494359749
2024-10-01,-9.52571511102865,-8.661689654122382,-10.122828491243768,-8.952854788893822,-9.606937967232964,-9.334708149539043,-10.080821526266973,-10.435360870522338,-9.598782868521,-8.134192501357976
2024-10-02,-10.359516050953529,-9.460632843581338,-10.636005409217582,-9.637155324193134,-10.632188089531724,-10.125875353463657,-10.819507078064493,-10.23160502274777,-10.164248179785917,-8.825058589826897
2024-10-03,-10.461929726379477,-9.708664304670194,-10.694448374815293,-9.915858842035643,-10.86131879181058,-9.953865344013686,-11.00259974662848,-10.196297805873275,-10.234933315911118,-8.588749044469278
2024-10-04,-10.077772585717918,-9.654721229729585,-10.088690466854716,-9.490930537336789,-11.52219360114297,-10.76153925359,-11.005179089678427,-9.753299855868677,-9.872753573924708,-9.369097251341637
2024-10-07,-10.440011190213022,-9.872746266854907,-9.944056115244988,-9.559092706313693,-10.550226796241596,-10.154504621000745,-11.229012190054815,-11.806266965692329,-9.364514735228878,-9.753530255134944
2024-10-08,-10.886845448153712,-10.018523554400536,-10.89566959918713,-10.432901963532682,-12.047657535583358,-9.745937781329179,-11.379245563819737,-9.363220028538814,-10.94981309319298,-9.048860098364191
2024-10-09,-10.735903418652454,-10.083876210325883,-9.878324321611466,-9.516042417287986,-11.190152146823715,-10.023607733363615,-10.663499604319357,-11.306604868237603,-9.828550367562356,-9.27545109306216
2024-10-10,-11.159682139927858,-9.996236569904594,-11.398628331159284,-9.936036273636176,-11.007713387959663,-9.752003780006163,-10.614547101216102,-11.316767892227636,-10.241628830354504,-9.235312010381062
2024-10-11,-11.12025479069834,-10.56549178313305,-10.820878757036255,-9.342757849834282,-11.483274448520945,-10.055961734196883,-10.750563472540977,-11.37928493712415,-9.809968240151298,-9.79697068513399
2024-10-14,-10.850719812661595,-10.765927062006364,-10.268239444166483,-9.776210458356367,-11.2482096855557,-9.660180143199122,-11.218476718706013,-10.758585369192119,-10.515025430846574,-10.396047258634317
2024-10-15,-10.30982835175123,-9.020532963943182,-10.849377236692948,-9.01299490422168,-10.246721164023082,-9.719192094604782,-11.238541656005642,-10.472835823764072,-9.726558471524104,-9.552411521431493
